"Longitude","Latitude","x_UTM_km","y_UTM_km","temperature","ppt","pop.density","elevation","sim.bw"
-117.580416216256,34.1204167056965,1000.05763704552,3788.79754936486,49.3,10.11,2870.635986,1394,2.9976729249551
-117.247082884256,33.9620833729965,1031.84320503007,3772.89806131411,46.8,6.18,0.430383027,2028,2.98828390695342
-118.222082880356,33.9454167063965,941.706276627334,3766.40235701151,53.3,7.92,9209.358398,154,3.21304766248779
-122.080416198256,37.3370833594965,581.459279599329,4132.66368022446,48.7,8.9,1924.318237,240,3.01561015148057
-121.130416202056,36.2037500306965,668.075733352929,4008.16772568686,48.3,4.37,0.21135819,328,3.1678298680877
-119.713749541056,34.4287500377965,802.005078800179,3814.59649475916,48,10.94,5.926409721,1821,3.06377515714186
-121.388749534356,38.4870833548965,640.526920445535,4261.09005143807,47.7,8.68,4.365170956,66,3.22261751487577
-116.055416222356,34.2120833719965,1140.29825678443,3807.55363786589,48.6,1.32,17.32734871,1831,3.09792277470926
-118.313749546656,33.9287500397965,933.309384781557,3764.16000624903,53.2,6.05,0,98,3.15858367629447
-119.738749540956,36.8370833614965,790.835670615765,4081.76530909258,48.1,4.29,2162.222412,325,3.24894827986627
-119.638749541356,36.3037500302965,801.827704607972,4022.88487947155,48,2.45,807.6187134,253,3.17350444903421
-118.113749547456,34.0037500394965,951.421081146852,3773.35230670927,52.9,7.69,2620.346191,148,2.98918188666773
-118.855416211156,34.2954167049965,881.535616967207,3802.69555427625,47,7.54,0.159947187,1519,3.12221008604436
-121.288749534756,37.9537500236965,650.343025856228,4202.06456160844,47.8,6.1,4667.069336,39,3.10605596185711
-121.988749531956,37.2870833596965,589.638934085756,4127.19948608492,48.5,8.27,4999.494629,167,3.00038330491477
-117.288749550756,34.1120833723965,1027.05358696581,3789.34459903718,49.2,8.86,2960.883789,1358,3.06736600910812
-121.788749532756,37.6787500247965,606.80881465768,4170.86277502798,46.9,6.12,1092.510986,512,3.06337316790436
-117.030416218456,32.6037500450965,1060.5607663472,3623.12974488718,52.7,4.8,1582.719971,223,3.01460719980178
-117.963749548056,34.0870833724966,964.835667803451,3783.27902307532,52.2,9.96,2683.371094,564,3.06074931387155
-117.047082885056,33.1370833762965,1055.63973131253,3682.29754580745,52.2,7.14,5.540079117,525,3.19554253099992
-118.272082880156,33.7787500403965,937.932619725035,3747.68430338072,53,5.85,40.69039917,52,3.19498770332167
-121.830416199256,37.2037500266965,603.788592567151,4118.11598425043,47.3,11.79,357.8791199,410,3.03023235561031
-117.313749550656,33.2454167091965,1030.05953825475,3692.94288755976,50.7,7.22,172.0842133,157,3.14312706895739
-118.022082881156,33.9620833729965,960.122986681233,3769.13491357375,52.1,8.32,3584.312988,499,3.08170554265013
-117.922082881556,33.8454167067965,970.017453317879,3756.63480096775,52.6,7.24,1732.545044,207,3.01387070977208
-119.113749543456,35.4204167004965,852.89288351857,3926.60985648494,48.8,1.92,992.1656494,384,3.17567753593551
-121.222082868356,37.8204166908966,656.482550264658,4187.3791942692,48.1,4.99,84.05028534,26,2.97563938615701
-117.155416217956,33.5370833746966,1043.01375221834,3726.16392126566,47.4,9,251.7786255,1204,3.02220090216255
-121.863749532456,39.7620833497965,597.326943358735,4401.96863933608,45.5,12.52,4.816705227,167,3.21270480385503
-119.013749543856,35.3037500342965,862.500454300633,3914.02310754901,48.6,1.88,0.807521522,381,3.13005176528044
-121.830416199256,37.3537500260965,603.58280458673,4134.75768861689,48.6,6.32,5082.440918,118,2.8654142151494
-121.488749533956,37.8370833574965,632.980601598732,4188.81526553355,48.4,4.25,3.738569736,7,3.13087285722839
-117.938749548156,33.8787500399965,968.290574460678,3760.25985092959,52.6,7.24,1732.545044,207,3.06562546213114
-117.063749551656,32.7870833776965,1056.28183519226,3643.32264632643,53.3,5.62,1125.793091,256,2.97981875169032
-117.155416217956,34.4954167041966,1036.91688794749,3832.63016811952,42.6,2.83,11.1672802,3117,3.04894388083922
-117.880416215056,33.8537500400965,973.831883535384,3757.75202625173,52.3,7.33,102.639183,331,3.07517738191876
-121.947082865456,37.2454166931965,593.38389111621,4122.61715917549,46.5,13.43,2312.85083,505,3.24476742999744
-121.463749534056,38.4870833548965,633.985350119623,4260.97820250355,47.6,8.96,4110.169434,13,3.19365685849218
-117.113749551456,33.5954167077965,1046.52083017237,3732.86470564376,47.4,9,251.7786255,1204,3.00780530607921
-121.255416201556,38.7870833536965,651.523367455512,4294.594749418,47.5,9.65,1819.105713,157,3.14739864799928
-120.847082869856,37.4787500255965,690.362157021318,4150.16056933817,49.1,3.79,105.360321,79,3.028163948634
-122.197082864456,37.7704166910965,570.713763336336,4180.64626231797,49.1,8.55,9206.90918,213,3.13426028162002
-117.105416218156,32.7370833778965,1052.68191479728,3637.54822542215,52.5,6.22,1565.854736,476,3.1154432621807
-121.772082866156,36.6620833621965,609.739244818681,4058.08944582783,48.9,7.32,0,269,3.00149206656567
-117.188749551156,33.8287500401965,1038.08366439723,3758.39114897843,46.8,5.7,349.5352173,1457,2.98915610778035
-122.097082864856,37.9370833570965,579.342201873779,4199.2186962103,44.4,10.5,8.954558372,1043,3.06756830317871
-117.280416217456,33.8537500400965,1029.43017764023,3760.69058532884,46.5,5.55,187.1578979,1670,3.13891064538188
-121.072082868956,38.9204166864966,667.135291338022,4309.71213456755,44.7,13.2,0,1142,2.92876282610967
-121.422082867556,38.4204166884965,637.746284135059,4253.64166160306,47.4,7.96,1782.083984,16,3.17610075497907
-118.555416212356,34.4454167043965,908.441528139088,3820.51594304654,46.6,6.79,56.06826019,1617,3.0746252760081
-121.863749532456,37.6704166914965,600.20624763175,4169.85535231468,47.2,7.69,77.88317871,499,3.06865314280272
-121.963749532056,37.4037500258965,591.713017116977,4140.16701023257,49.2,6.93,3117.072021,43,2.89585647674066
-118.147082880656,33.8454167067965,949.171769149116,3755.6260844002,53,6.52,5904.987305,59,3.09128644186042
-121.730416199656,37.9704166902965,611.513068304697,4203.29290141097,48.5,5.97,520.8905029,36,2.83867014443548
-120.097082872856,36.9454166943965,758.505617836733,4092.75532344482,49.3,3.22,268.8659363,243,3.08535310429201
-117.922082881556,33.7870833736965,970.337788366079,3750.15738564772,52.6,6.83,3248.611084,112,3.06623636128544
-116.247082888256,33.7204167072966,1126.21187444019,3751.70057725917,54.5,2.35,579.1731567,105,3.22194348932764
-120.697082870456,35.5620833665965,708.716198997254,3937.81910799425,45,7.99,6.820634842,827,3.02742597517498
-122.505416196556,37.9620833569966,543.445617085712,4201.72345204014,47.4,19.04,9.164726257,305,3.09008741526698
-117.455416216756,33.9037500398966,1012.91129723351,3765.35324676491,49.3,5.27,2270.165283,886,3.13514186098372
-118.130416214056,34.0870833724966,949.438596093198,3782.53118139385,50.9,10.86,1540.799438,1001,3.04552395024228
-121.947082865456,36.9870833608965,593.701740400319,4093.95751180065,50,13.2,3648.460205,62,3.15858790695873
-120.705416203756,37.3870833592965,703.13784356832,4140.28480028339,48.3,3.81,5.749542713,112,3.15849671164003
-117.330416217256,34.0870833724966,1023.35832457013,3786.3523940114,49.2,8.86,2960.883789,1358,3.15898201636445
-121.272082868156,39.3620833513965,648.862254772977,4358.38247232487,43.7,18.01,5.864885807,1398,3.08774097024432
-118.088749547556,33.9204167064965,954.177020334604,3764.21050392493,52.9,7.69,2620.346191,148,3.21161766586519
-121.288749534756,38.7870833536965,648.628058761611,4294.54003534102,47.5,9.65,1616.971436,157,3.08803956662511
-122.355416197156,37.9704166902965,556.615755494549,4202.72864130457,47.4,19.04,9.164726257,305,3.04698003623919
-117.888749548356,34.0787500391965,971.811210721623,3782.6984568318,52.2,8.47,2830.310791,456,2.83635204575578
-119.338749542556,36.2120833639965,829.162189055643,4013.69004522931,47.9,3.08,359.9552917,292,3.02856846176253
-121.547082867056,39.0204166860965,625.777302855731,4320.04641385189,47.2,9.54,0.772536457,69,3.12851916054246
-121.380416201056,38.6870833540966,640.862362793894,4283.29743980804,47.4,9.77,1729.234375,121,3.00532269313654
-121.780416199456,37.6537500248965,607.579765449241,4168.09849976846,47,5.92,1313.712891,571,3.14259887621507
-121.938749532156,37.7287500245966,593.518459215962,4176.24998194016,47.3,8.11,3619.326172,354,3.01095963618272
-118.080416214256,33.9620833729965,954.72603606288,3768.87384841686,52.9,7.69,2620.346191,148,3.07238470643383
-117.355416217156,34.4787500375965,1018.62558717693,3829.73076473797,43.1,1.68,11.57862949,2897,3.22814405540392
-117.147082884656,33.5370833746966,1043.7890454838,3726.20779931828,47.4,9,251.7786255,1204,3.16988486769243
-118.347082879856,33.8954167065965,930.39271072804,3760.3188580779,53.2,6.05,0,98,3.10820954395577
-119.072082876956,35.3620833673966,856.935860564446,3920.28529865448,48.6,1.95,2050.097168,354,3.24383124790528
-116.980416218656,33.7287500405965,1058.05201950527,3748.39454754252,47.6,6,2100.669434,1539,3.10540642060294
-117.280416217456,34.2454167051965,1026.99014699221,3804.19929458916,45.5,11.95,159.1575165,2461,3.05778512068425
-120.672082870556,35.5037500334965,711.135273927193,3931.4011359598,44.8,8.89,958.1795654,912,3.16676596696901
-116.913749552256,32.8204167108965,1070.14594616228,3647.82933415396,50.7,9,262.1011047,1066,3.18778583564761
-119.155416209956,36.1620833641965,845.8721860126,4008.77934971735,47.7,3.42,0.1505353,315,3.10687684717304
-118.522082879156,34.3787500379965,911.834537933521,3813.25065246406,45.2,8.75,0.48891449,2110,3.1989465733389
-117.130416218056,33.5120833747965,1045.49734773688,3723.51830690407,47.4,9,251.7786255,1204,3.14674074175084
-117.088749551556,33.0037500434965,1052.58196806349,3667.2628112355,51.9,7.39,133.8515625,561,3.19782040330223
-122.305416197356,37.5620833585965,561.343836932831,4157.45575071911,47.8,10.3,396.1950684,604,2.98543274810657
-117.780416215456,33.8537500400965,983.096831150933,3758.21898855896,51.3,8.25,1429.822998,472,3.002872704517
-117.713749549056,33.5787500411965,990.842323150045,3727.99521698678,50.9,7.6,1611.1875,325,3.17043063655048
-121.947082865456,37.2787500263966,593.342739478893,4126.31526634889,48.5,8.27,4999.494629,167,3.07852301349443
-117.780416215456,34.1037500390965,981.679358670753,3785.98181567487,50.7,9.97,285.4517822,915,3.30838630674736
-117.747082882256,34.0120833727965,985.282827969663,3775.96012195984,49.8,7.95,1989.369507,820,2.93497025188777
-116.230416221656,33.8370833734965,1126.90414213663,3764.77239774707,50.7,3.8,28.95519257,1099,3.07644047123664
-118.322082879956,35.1620833681965,926.184749914183,3901.05020067513,34.6,4.25,0.236440539,4688,3.12260708290099
-121.355416201156,38.7537500204965,642.903982582266,4290.73455383946,47.5,9.65,504.320282,157,3.16702568184101
-121.822082865956,38.4454166883965,602.790995139913,4255.893828784,47.4,9.33,5.84796524,56,3.19365608540803
-121.622082866756,37.1370833602966,622.384429354741,4110.96820186801,47.6,9.36,1742.733276,351,3.09818843870804
-118.322082879956,33.9620833729965,932.369110727187,3767.82531884064,53.2,7.43,2943.743408,253,3.13562194576524
-122.855416195156,38.5787500211965,512.593664505218,4270.04161951527,46.2,26.89,44.27687836,420,3.17070670253584
-118.330416213256,34.1954167053965,930.412629113313,3793.69415160831,51.1,9.11,2184.69873,568,3.01698446430497
-121.463749534056,38.6454166875966,633.69157891345,4278.54873638335,47.8,9.05,2772.429443,52,3.07852883187464
-120.738749536956,37.3787500259965,700.208627427395,4139.28882018229,48.3,3.81,5.749542713,112,3.10040663284945
-118.905416210956,35.3787500339965,872.012846456039,3922.75025075599,48.6,3.19,65.67592621,764,3.08456097486845
-118.013749547856,33.8204167068965,961.659287631364,3753.4423926225,52.5,6.73,5010.459473,75,2.92030108483417
-117.413749550256,34.1204167056965,1015.45361493953,3789.62958294052,49.2,8.86,2960.883789,1358,3.19399509902481
-121.988749531956,37.5537500252966,589.321597406399,4156.78500828563,48.5,6.24,2274.740723,177,3.03825922921042
-118.388749546356,34.1120833723965,925.45042186625,3784.19747295548,51.3,9.91,689.9163208,958,3.07896505151342
-118.155416213956,34.1954167053965,946.55699518528,3794.44924085234,50.9,10.86,1540.799438,1001,3.18818466942497
-122.713749529056,38.3370833554965,525.016577767879,4243.25495731876,46.6,15.33,188.43013,184,2.92202009267569
-122.797082862056,38.5537500212966,517.680794242952,4267.277153667,46.5,16.85,37.76450729,118,2.97949850286551
-121.505416200556,38.6287500209965,630.09549963487,4276.63928399821,47.7,8.77,1205.367188,16,3.10240876260088
-122.822082861956,38.5370833546965,515.506044202498,4265.4232659932,46.5,16.85,37.76450729,118,3.17217735364641
-121.522082867156,39.3704166846966,627.308277821797,4358.92508497278,46.9,13.17,0.375645638,246,3.16703689194461
-122.447082863456,37.7704166910965,548.695786971085,4180.48668981533,48.8,11.37,4535.785645,472,3.04919010476171
-121.813749532656,39.7370833498966,601.646605256674,4399.24942238646,45.6,13.7,636.4175415,187,3.12011864108339
-122.422082863556,37.7120833579965,550.937531500003,4174.0279959319,48.8,11.37,4535.785645,472,3.09388301335245
-121.213749535056,38.7537500204965,655.214761545473,4290.96534561757,47.3,10.47,1432.502563,305,2.95939488883651
-117.072082884956,32.6704167114966,1056.227459025,3630.3166108387,53.5,4.7,7053.406738,52,3.06186048761922
-118.822082877956,34.1370833722965,885.328021233561,3785.24785370415,48.5,8.05,11.05706501,1214,3.18732378073737
-118.263749546856,34.0120833727965,937.508238122375,3773.62457972183,53.4,7.49,2085.193115,213,3.09978162450455
-118.555416212356,34.1704167054965,909.778954414473,3789.98928540102,48.7,8.24,36.69341278,1690,3.0814176372483
-118.255416213556,34.0037500394965,938.321635339932,3772.73514018535,53.4,7.49,2085.193115,213,3.11997976046285
-121.772082866156,38.0120833567965,607.79216547687,4207.86707278504,48.4,6.1,0,3,2.99723797143176
-118.047082881056,34.0620833725965,957.271732719817,3780.12606962819,51.4,8.48,2765.060059,810,3.14576441280903
-118.005416214556,33.8287500401965,962.386573272891,3754.40522885862,52.5,6.73,5010.459473,75,2.95937653754846
-117.305416217356,34.2537500384965,1024.631949844,3804.99529201183,45.5,11.95,159.1575165,2461,3.14314607139497
-118.563749545656,34.2037500386965,908.848767622355,3793.65590588505,50.4,7.09,1459.782959,928,2.91452760143591
-118.097082880856,34.0704167058965,952.606844973003,3780.82819750317,52.1,8.32,3584.312988,499,2.84313686031209
-117.747082882256,34.0870833724966,984.85406083686,3784.28915174826,49.8,7.95,1989.369507,820,3.06539631516086
-121.788749532756,38.0037500234966,606.341074471187,4206.92323830146,48.4,6.1,0,3,3.12207140996318
-117.930416214856,33.8287500401965,969.336764989203,3754.74593703759,52.6,6.83,3248.611084,112,3.01388287821837
-118.397082879656,34.0620833725965,924.93140184792,3778.61202460807,53.2,7.43,2958.101563,253,3.10427755866772
-121.288749534756,38.7204166872965,648.766421841382,4287.14155516069,47.5,9.65,504.320282,157,2.96857601007219
-116.247082888256,33.6954167073965,1126.39451350968,3748.92133381195,54.5,2.35,579.1731567,105,3.17868913990125
-122.413749530256,37.7370833578965,551.654671002026,4176.80626929617,48.8,11.37,4535.785645,472,2.93954187362794
-120.830416203256,37.0454166939966,692.938916119649,4102.11192607796,48,2.8,0.59077388,105,3.26210671216874
-120.963749536056,37.6620833581965,679.604241664599,4170.27403003137,48.1,3.08,82.55690002,89,3.08710496623343
-119.747082874256,36.7454166951965,790.438569312612,4071.56675369147,48.1,4.29,2162.222412,325,2.85698423886952
-122.047082865056,37.9954166901965,583.669728711182,4205.73483473957,46.7,6.91,0,118,2.98413932498716
-121.847082865856,39.7454166831966,598.778389259975,4400.13705570636,45.6,13.7,636.4175415,187,3.19558659953566
-117.088749551556,32.7704167110965,1054.03944455207,3641.33912081872,53.3,5.62,1125.793091,256,3.01978686608712
-119.013749543856,35.3954167005965,862.090246627296,3924.19736886911,48.6,2.02,4235.239258,486,3.03619264947036
-117.538749549756,34.1454167055965,1003.75751859878,3791.77987179392,49.3,10.11,2870.635986,1394,2.95684049919644
-121.888749532356,37.3870833592965,598.37286400881,4138.39348012892,46.7,7.28,1483.220825,938,3.16619859268311
-122.088749531556,37.9704166902965,580.038313491324,4202.92431287129,46.7,6.91,0,118,3.22483509245517
-117.213749551056,33.9370833730965,1035.08590661736,3770.29495711997,46.6,5.56,3052.796387,1660,3.03859057753494
-117.813749548656,33.6954167073965,980.89567734515,3740.47965228445,52.1,7.33,4036.024658,135,3.16519870620093
-119.088749543556,36.2037500306965,851.685896164588,4013.64422864271,47.4,4.08,6.827818871,577,3.02809842081185
-121.988749531956,38.2537500224965,588.479371472255,4234.45318790397,47.6,9.1,0,39,3.1418451810139
-119.755416207556,36.7120833619965,789.819708987906,4067.84217164911,48.1,4.29,2162.222412,325,2.89150277154923
-122.247082864256,37.8204166908966,566.265465703988,4186.15717041756,49.1,8.55,9206.90918,213,3.07648050257721
-124.147082856656,40.5870833464965,402.928031802442,4493.5532845846,44.3,14.77,47.94379044,141,2.97090549429095
-117.955416214756,33.8287500401965,967.020000566563,3754.63179880861,52.6,6.83,3248.611084,112,3.16133931511351
-122.197082864456,37.8370833574965,570.650223168301,4188.04300263847,45,10.44,1362.42981,659,3.06972817498451
-121.280416201456,38.8204166868966,649.282290098698,4298.25288732293,47.2,10.47,349.4544067,338,3.23280070178274
-122.297082864056,38.2787500223966,561.480276306112,4236.97728173466,45.6,13.57,0.551199436,1115,3.15890831332216
-118.080416214256,34.5620833705965,951.497691302312,3835.4938340403,42.7,2.27,4122.621094,2864,2.90498599630274
-121.922082865556,37.8037500242965,594.891295274415,4184.58820777433,45.9,8.4,1745.13916,709,2.79600714219789
-120.855416203156,37.4037500258965,689.814692590531,4141.82159581033,48.8,3.84,21.58240128,75,2.95972216950476
-119.17886920908,36.2790597086964,843.248893467672,4021.67953307927,47.6,3.46,1.560828924,341,3.17756086154608
-117.577822864581,35.9719755552467,989.088446083087,3994.45743142297,35.2,2.97,0,5043,3.10389805794551
-118.608312731279,36.3171654438488,894.337453344289,4028.08850674471,23.6,13.01,0.148626789,9121,3.11476402323742
-121.022750461593,37.9173744015013,673.800346267161,4198.49090344986,47.9,4.48,0.944905579,112,3.00628904781934
-122.159491150753,37.2602824585331,574.530207780465,4124.07797020572,43.2,17.43,2.941679955,1804,3.26580712580491
-117.597796322506,34.1230632246165,998.436633141086,3789.00618184175,49.3,10.11,2870.635986,1394,3.14479931361369
-121.627056059968,37.7190998117812,621.002085414099,4175.53634580927,47,5.59,1.956362247,594,3.22949188611671
-116.59184022684,34.5912267009839,1088.08628506446,3846.43000569181,42.2,3.41,0,3327,3.15895155540894
-117.441166931772,34.1097467065785,1012.98549559361,3788.30579435841,49.2,9.67,790.5980835,1332,3.22460692292817
-116.273546215966,33.1536411889407,1127.84846178666,3688.5312608155,54.3,2.14,0,692,2.96913759372346
-117.739740573259,33.747956844387,987.467328978725,3746.66282884836,51.6,8.31,0,735,3.07228155195019
-122.291636653308,37.2398738248787,562.82927477637,4121.71793409996,46.7,11.06,4.174814224,551,3.07813703034586
-117.363361668215,33.2796132598982,1025.22317171823,3696.48975191548,49.5,7.86,60.74576187,174,3.12590596585309
-118.306276958335,33.9753267309036,933.763799089153,3769.3625234458,53.2,7.43,2943.743408,253,3.22069804223626
-117.995251493828,33.8296040286038,963.323889169462,3754.54592907634,52.5,6.73,5010.459473,75,3.21251293847431
-119.059664380801,35.3901841857295,857.940561382552,3923.44915194671,48.8,1.92,992.1656494,384,3.08620573123973
-121.987465981532,37.8230918639324,589.112073938163,4186.6698706014,45.6,8.86,482.2436218,686,3.12146013632857
-117.657065233725,33.5853851071203,996.073410637178,3729.00320697107,50.4,9.48,3130.655029,676,2.94332707496167
-122.123090694154,39.7489553700672,575.126650192416,4400.26194973984,46,10.73,25.08242416,174,3.01367026695709
-119.59969017757,35.2871619445184,809.256844519471,3910.19378415123,46.8,2.4,0,1319,2.97276992162559
-121.490406106476,39.3812697497531,630.016909592738,4360.17475935678,46.9,13.17,0.375645638,246,3.10005639053756
-122.000532104512,37.8365673676304,587.946110709503,4188.1526363266,44.7,9.89,0,856,3.10541740433803
-117.272085318078,33.904328004863,1029.88813356598,3766.35223732745,46.5,5.55,187.1578979,1670,3.06655122552613
-117.148537373426,32.8304905736427,1048.05707774454,3647.70021802586,53.3,5.62,1125.793091,256,3.2685732900967
-117.475204115871,34.4853279992744,1007.56700741958,3829.851457771,42,2.25,0,3094,2.97924424559346
-117.196985651025,33.87049368291,1037.05753209856,3762.98530769686,46.4,5.41,1.526727557,1634,3.21935087247057
-121.70265936836,39.2342212244103,611.969621020268,4343.57074638444,47.1,10.71,0.214680389,62,3.17347535771861
-121.761000636012,38.4450547525907,608.122064724978,4255.92358151057,47.4,9.11,1.483471036,43,3.10978843308396
-117.763708894755,33.5967288947613,986.097175480491,3729.7552660605,50.9,7.6,1611.1875,325,3.12690266653195
-120.985407622659,38.8334728911641,674.863039028167,4300.22530534025,45.3,12.32,0,955,3.02746582878567
-120.237362918778,37.4863686433751,744.258845840618,4152.41434624971,47.2,4.17,0.123324618,489,3.09291415954597
-121.935123579167,37.7880890492238,593.763054920427,4182.83741472821,45.9,8.4,1745.13916,709,3.09357071083575
-116.799042865226,34.768776746581,1067.82434232741,3864.96499680522,40.3,3.55,0,4229,3.10699974462164
-120.96874210293,38.6407501256232,676.784394591115,4278.86871502339,43.6,13.07,295.5166931,1463,3.05777728423252
-116.561731832602,33.8277823470772,1096.23682741448,3761.75736725791,53.2,4.54,49.43404007,620,3.00563460159012
-121.863010951867,37.913589662047,599.943241707633,4196.8370688751,44.4,9.08,0,1152,3.00417645191857
-118.041770840818,33.8973786572165,958.649360922326,3761.86202082565,52.5,6.74,4263.826172,43,2.94305768960928
-120.997940216579,38.9684320486839,673.446332499874,4315.1796439491,41.4,16.77,253.0108185,1946,2.98508009725836
-121.771639274888,38.4006607755984,607.259288799311,4250.98493002305,47.2,6.88,0,23,3.05378359256709
-118.918864101297,34.406920688058,875.192925548879,3814.83427404922,48.5,8.12,1.031550527,807,3.09398743499002
-121.29090665249,37.7098103374173,650.648869036885,4174.99323056751,48.2,4.04,21.45677757,26,2.98563121874121
-121.721081820157,37.4008987278409,613.195389795291,4140.11428544124,44.5,8.86,1.68164742,1778,2.96396817743962
-117.668011642764,33.8398792673328,993.591804469384,3757.21428660554,48.7,10.21,0,1722,3.04746159155275
-120.986022371145,37.9887881245734,676.857685816494,4206.48468021775,47.7,5.29,0.186567694,171,3.06706155118173
-120.577708304468,36.9460244347633,715.696227210428,4091.62618925991,47.7,3.59,7.653303146,121,3.0677046579321
-117.175631369204,33.7630571344522,1039.71401966417,3751.16206284967,46.6,6.74,940.5809326,1575,2.98819047928372
-116.425127232741,33.7686290849305,1109.33007629114,3755.98684515258,53.8,3.54,2.138651371,295,3.11945144589264
-120.956933785605,35.5698474660417,685.144258923133,3938.16058922851,46.1,10.47,1.006296515,1234,3.1095490737486
-122.011983529822,37.9316266682759,586.82674511626,4198.6891227767,47.1,7.24,2354.006104,358,3.0378494664427
-118.039464784841,33.9203237540821,958.73951641362,3764.42004524077,52.9,7.69,5583.333496,148,3.049423884398
